,kgMid,name,musicAnalyticsSectionRenderer_content_trackTypes_trackViews_id,data_inicio
153,/g/11c31yv9zh,Xamã,G:dwwcIw0yflo,2023-03-31
154,/g/11sphc49_z,Oh Polêmico,G:HOY7nwQFm00,2023-03-31
155,/g/11j4ftky31,MC Cabelinho,G:iTF6AO7UwEc,2023-03-31
156,/g/11g7ks3ysy,Gloria Groove,G:iTF6AO7UwEc,2023-03-31
157,/g/11flgjrf43,Veigh,G:9eWcZNHmRI8,2023-03-31
158,/g/11bw_7qpnq,Blest Jones,G:9eWcZNHmRI8,2023-03-31
159,/g/11rq8zkrjc,Unkwn,G:9eWcZNHmRI8,2023-03-31
160,/g/11s623q3gd,Supernova Ent,G:9eWcZNHmRI8,2023-03-31
161,/g/11lh71dspj,Mc Paiva ZS,G:UE2Ktvs7Pv4,2023-03-31
162,/g/11lgznvq_6,Gabb MC,G:UE2Ktvs7Pv4,2023-03-31
163,,MC Kadu,G:UE2Ktvs7Pv4,2023-03-31
164,/g/11b7_tc6dq,Love Funk,G:UE2Ktvs7Pv4,2023-03-31
165,/g/11fnr4pqdz,MC Lemos,G:UE2Ktvs7Pv4,2023-03-31
166,/g/11c602sm4t,Zé Neto & Cristiano,G:cH_RxDd6G-s,2023-03-31
167,/g/11j7vk7gvk,MC Pipokinha,G:UU0OgrwYhUY,2023-03-31
168,/g/11j4ftky31,MC Cabelinho,G:li0_usGPYao,2023-03-31
169,/g/11grv2q89f,Jão,G:9E8VxulG3hg,2023-03-31
170,/g/11f10lszn1,Anitta,G:9E8VxulG3hg,2023-03-31
171,/g/11h00246w6,Guilherme & Benuto,G:KGZxFtEtCHA,2023-03-31
172,/g/11r0nf8cgf,Ana Castela,G:KGZxFtEtCHA,2023-03-31
173,/g/11sh70zfg3,Adriano Rhod,G:KGZxFtEtCHA,2023-03-31
174,/g/11r0nf8cgf,Ana Castela,G:CWsleJT-7PU,2023-03-31
175,/g/11c53gms_b,PEDRO SAMPAIO,G:CWsleJT-7PU,2023-03-31
176,/g/11h5vd5h_c,Hugo & Guilherme,G:irhaNR3pTq4,2023-03-31
177,/g/11f7m0dwpm,Zé Vaqueiro,G:psjRLnjOmos,2023-03-31
178,/g/11rl8x7_jq,Iguinho e Lulinha,G:psjRLnjOmos,2023-03-31
179,/m/0wtnl61,Henrique & Juliano,G:MByWmvqWhYM,2023-03-31
180,/g/11ssg6b_9w,Boca,G:BNJ3K7xomAw,2023-03-31
181,/g/11f2grmy58,MC Paulin da Capital,G:msSL9PPmQIM,2023-03-31
182,/g/11lh71dspj,Mc Paiva ZS,G:msSL9PPmQIM,2023-03-31
183,/g/11n__ym4zn,Oldilla,G:msSL9PPmQIM,2023-03-31
184,/g/11f7j3kh4y,Dj GM,G:msSL9PPmQIM,2023-03-31
185,/g/11h5vd5h_c,Hugo & Guilherme,G:nkXhJ5Zccac,2023-03-31
186,/g/11s623q3gd,Supernova Ent,G:fGlqab9lfXo,2023-03-31
187,/g/11f7hs347l,Nagalli,G:fGlqab9lfXo,2023-03-31
188,/g/11g1xk5w4g,NATTAN,G:kdlCqQczEOA,2023-03-31
189,/g/11px9fk5mk,Mari Fernandez,G:kdlCqQczEOA,2023-03-31
190,/g/11bt_mlg8v,Mc IG,G:v30dCc0Q8XI,2023-03-31
191,/g/11c2plqp8s,MC PH,G:v30dCc0Q8XI,2023-03-31
192,/g/11kqlmhshv,Murillo e LT no Beat,G:v30dCc0Q8XI,2023-03-31
193,/g/11f7jg_54j,Dj Oreia,G:v30dCc0Q8XI,2023-03-31
194,/g/11tcpymc5v,Felipe e Rodrigo,G:BHO9PEG7qiY,2023-03-31
195,/m/01nw8t2,Amado Batista,G:smBC2FkGQCU,2023-03-31
196,/g/11c1_gkggw,Simone & Simaria,G:smBC2FkGQCU,2023-03-31
197,/g/11t19j2446,Maria Marçal,G:JfTkasEmBI0,2023-03-31
198,/g/11bt_7r7wh,MC Hariel,G:EX9MC0HZBYo,2023-03-31
199,/g/11c5qt3vhg,MC Lipi ,G:EX9MC0HZBYo,2023-03-31
200,/g/11cs2k_gqh,MC Neguinho do Kaxeta,G:EX9MC0HZBYo,2023-03-31
201,/g/11g8_1w1dn,Samuel Messias,G:C7HhISZIpXI,2023-03-31
202,/g/11h89nykpj,KayBlack,G:9yQjQamB1zo,2023-03-31
203,/g/11b7_vyjtm,Mc Davi,G:ZDN1c3ZMjCI,2023-03-31
204,/g/11b7_txzmn,Grupo Presença,G:ZDN1c3ZMjCI,2023-03-31
205,/g/11lh71dspj,Mc Paiva ZS,G:ZDN1c3ZMjCI,2023-03-31
0,/g/11r0nf8cgf,Ana Castela,G:WpYwzlIo6EM,2023-04-07
1,/g/11c0rsgn2w,Simone Mendes,G:Yagq8TzkzUE,2023-04-07
2,/g/11pz815k22,Treyce,G:O0jTLY50noU,2023-04-07
3,/g/11b7nx2x21,Zé Felipe,G:zK4-tTsZZKo,2023-04-07
4,/g/11rdb71yvp,Igow,G:zK4-tTsZZKo,2023-04-07
5,/m/0124x5pq,Wesley Safadão,G:zK4-tTsZZKo,2023-04-07
6,/g/11cnnwp26d,Marília Mendonça,G:dgyaO5mT_Oo,2023-04-07
7,/g/11c2plqp8s,MC PH,G:YrlLFSYCcxA,2023-04-07
8,/g/11g1wcjymt,MC Rogerinho,G:kAO5RbK3eN0,2023-04-07
9,/g/11c2l1n05t,Naiara Azevedo,G:umEac23Pfpc,2023-04-07
10,/g/11r0nf8cgf,Ana Castela,G:umEac23Pfpc,2023-04-07
11,/g/11t40cfr41,WIU,G:FLg4N2us2gk,2023-04-07
12,/g/11kh_7mcxt,Cryzin,G:n-mEK-FUIfs,2023-04-07
13,/g/11fln2s74s,Kaio Viana,G:n-mEK-FUIfs,2023-04-07
14,/g/11tjhr2z8s,Noemi Leal,G:n-mEK-FUIfs,2023-04-07
15,/g/11btz__j0s,Maiara & Maraisa,G:1GFHxdTK6Lo,2023-04-07
16,/g/1224thgx,Léo Santana,G:U9XqV-_-4R8,2023-04-07
17,/g/11c602sm4t,Zé Neto & Cristiano,G:5casOnVLxqs,2023-04-07
18,/m/0dm8d21,Gabriela Rocha,G:2mA9cgtK8sM,2023-04-07
19,/g/11bw50pkh_,Luan Pereira,G:nMbIsm_wo_8,2023-04-07
20,/g/11jj0vhd28,MC Ryan SP,G:nMbIsm_wo_8,2023-04-07
21,/g/11gmvw16_d,DJ BOY,G:Eu-GFW_6tHI,2023-04-07
22,/g/11fntcbp49,Mc Kako,G:Eu-GFW_6tHI,2023-04-07
23,/g/11bxhtz6sz,MC Joãozinho VT,G:Eu-GFW_6tHI,2023-04-07
24,/g/11fsj_hcf3,MC Tuto,G:Eu-GFW_6tHI,2023-04-07
25,/g/11gv03k447,MC V7,G:Eu-GFW_6tHI,2023-04-07
26,/m/03f0phf,MC Erik,G:Eu-GFW_6tHI,2023-04-07
27,/g/11pz8rr8py,Mc Pê Leal,G:Eu-GFW_6tHI,2023-04-07
28,/g/11nnvmk2xs,MC Vine7,G:Eu-GFW_6tHI,2023-04-07
29,/g/11g9l_xksy,MC Don Juan,G:Eu-GFW_6tHI,2023-04-07
30,/g/11j4ftky31,MC Cabelinho,G:Ko3fSGF1g6Q,2023-04-07
31,/g/11f7m0dwpm,Zé Vaqueiro,G:F1iUE7ig_2Q,2023-04-07
32,/g/11g1xk5w4g,NATTAN,G:w8W5irvs2UA,2023-04-07
33,/g/11jcn2j3bw,Felipe Amorim,G:w8W5irvs2UA,2023-04-07
34,/g/11b7nx2x21,Zé Felipe,G:3AZueTySs14,2023-04-07
35,/g/11r0nf8cgf,Ana Castela,G:3AZueTySs14,2023-04-07
36,/g/11bw50pkh_,Luan Pereira,G:3AZueTySs14,2023-04-07
37,/g/11j0hm_d1l,MC Xenon,G:sJh8km7BAvo,2023-04-07
38,/m/0q7_bd8,Israel & Rodolffo,G:LgyZ3s1iGYI,2023-04-07
39,/g/11r0nf8cgf,Ana Castela,G:LgyZ3s1iGYI,2023-04-07
40,/g/11hzcy7yz_,MC Kevin o Chris,G:hXwFVOfmxvE,2023-04-07
41,/g/11tsg01tqc,BUARQUE,G:hXwFVOfmxvE,2023-04-07
42,/g/11bt_mlg8v,Mc IG,G:3_7buBPdlf4,2023-04-07
43,/g/11j7vk7gvk,MC Pipokinha,G:3_7buBPdlf4,2023-04-07
44,/g/11r89gxxml,DJ Glenner,G:3_7buBPdlf4,2023-04-07
45,/g/11q2vpy8mz,Mc Tato,G:Bv64lhnwcS0,2023-04-07
46,/g/11nx3c54w4,Dj ak beats,G:Bv64lhnwcS0,2023-04-07
47,/g/1yw9kt3mq,Matheus & Kauan,G:233bbnYRi-M,2023-04-07
48,/g/11px9fk5mk,Mari Fernandez,G:233bbnYRi-M,2023-04-07
49,/g/11t40cfr41,WIU,G:X2N6GGtqamU,2023-04-07
50,/g/11jj0vhd28,MC Ryan SP,G:X2N6GGtqamU,2023-04-07
51,/g/11bwp1_w3p,Matheus Fernandes,G:adHb8u7JdK8,2023-04-07
52,,Kayblack,G:sjJBbBbYTqk,2023-04-07
53,/g/11ts9nxz3p,Marquinho No Beat,G:sjJBbBbYTqk,2023-04-07
54,/g/11hcjtk0zm,Baco Exu do Blues,G:sjJBbBbYTqk,2023-04-07
55,/m/0wtnl61,Henrique & Juliano,G:VNjWFT5Codo,2023-04-07
56,/g/11ftxwhfbj,Belle Kaffer,G:sqzPWPpoc4M,2023-04-07
57,/g/11r0nf8cgf,Ana Castela,G:sqzPWPpoc4M,2023-04-07
58,/g/11kbqfqvfj,Charles New,G:sqzPWPpoc4M,2023-04-07
59,/g/11px9fk5mk,Mari Fernandez,G:wz7rlfShvYU,2023-04-07
60,/g/11jj0vhd28,MC Ryan SP,G:wz7rlfShvYU,2023-04-07
61,/g/11jp2229dy,Mc Daniel,G:wz7rlfShvYU,2023-04-07
62,/g/11sry95b53,Grandão Vaqueiro,G:YJvnqj0Gajs,2023-04-07
63,/g/11g1xk5w4g,NATTAN,G:YJvnqj0Gajs,2023-04-07
64,/g/11flgjrf43,Veigh,G:vWYC_CruRyw,2023-04-07
65,/g/11s623q3gd,Supernova Ent,G:vWYC_CruRyw,2023-04-07
66,/m/0124x5pq,Wesley Safadão,G:M5fEyvp6-qA,2023-04-07
67,/g/11rsh78rss,Alanzim Coreano,G:M5fEyvp6-qA,2023-04-07
68,/m/0j9m6s7,Gusttavo Lima,G:abp7YnfoxMg,2023-04-07
69,/g/11h00246w6,Guilherme & Benuto,G:kkRkoRiDVIs,2023-04-07
70,/m/0q7_bd8,Israel & Rodolffo,G:9iiB_9xGWvk,2023-04-07
71,/g/11px9fk5mk,Mari Fernandez,G:9iiB_9xGWvk,2023-04-07
72,/g/11g1yxh98y,DJ GBR,G:GpKGppf5lsI,2023-04-07
73,/g/11bt_mlg8v,Mc IG,G:GpKGppf5lsI,2023-04-07
74,/g/11c610q71y,MC Marks,G:GpKGppf5lsI,2023-04-07
75,/m/0wtnl61,Henrique & Juliano,G:Om08t5FT7vE,2023-04-07
76,/g/11k_5c8cc4,Felipe & Murillo,G:Hf0IXjXHv0k,2023-04-07
77,/g/11r0nf8cgf,Ana Castela,G:Hf0IXjXHv0k,2023-04-07
78,/g/11b7nx2x21,Zé Felipe,G:I5Z5zc-wgds,2023-04-07
79,/g/11r0nf8cgf,Ana Castela,G:fqYLxez3ykY,2023-04-07
80,/g/11swvy86_y,SONY NO BEAT,G:i5Yc2ijOrsU,2023-04-07
81,/g/11nnzc5t3v,felupe,G:i5Yc2ijOrsU,2023-04-07
82,/g/11bv2ph0yr,Orochi,G:4W6XkUSYeXU,2023-04-07
83,/g/11jj0vhd28,MC Ryan SP,G:4W6XkUSYeXU,2023-04-07
84,/g/11s0s0wth1,Oruam,G:4W6XkUSYeXU,2023-04-07
85,/g/11c31yv9zh,Xamã,G:4W6XkUSYeXU,2023-04-07
86,/g/11t40cfr41,WIU,G:lQvaJUOr9dQ,2023-04-07
87,,Oruam,G:lQvaJUOr9dQ,2023-04-07
88,/g/11fzwb2n84,Vulgo FK,G:D1MvFIEyUzE,2023-04-07
89,/g/11bw4k95kk,MC Cebezinho,G:D1MvFIEyUzE,2023-04-07
90,/g/11h89nykpj,KayBlack,G:D1MvFIEyUzE,2023-04-07
91,/g/11pv3ph7fv,Kadu Martins,G:Nro4wXlDqTQ,2023-04-07
92,/g/11jp2p56lt,Nadson O Ferinha,G:v4LaFx5-f3w,2023-04-07
93,/g/11fkw8t4bd,Mc Poze do Rodo,G:q-TxjqrKmUA,2023-04-07
94,/g/11c6cdd2q6,Ajaxx,G:q-TxjqrKmUA,2023-04-07
95,/g/11ft9r60lw,Mainstreet,G:q-TxjqrKmUA,2023-04-07
96,/m/0gh91m8,Luan Santana,G:jaRiPcWVDd0,2023-04-07
97,/g/11q3sccxkk,DJ Jeeh FDC,G:ExVdgAKQg_M,2023-04-07
98,/g/11hfh7z2p1,MC Menor MT,G:ExVdgAKQg_M,2023-04-07
99,/g/11jcrqmwr9,Yuri Redicopa,G:ExVdgAKQg_M,2023-04-07
100,,Mc Pelé,G:ExVdgAKQg_M,2023-04-07
101,/g/11c53gms_b,PEDRO SAMPAIO,G:FuxaDGJQ5zE,2023-04-07
102,/g/11sj8kq2g7,Thaysa Maravilha,G:FuxaDGJQ5zE,2023-04-07
103,/g/11c602sm4t,Zé Neto & Cristiano,G:tQyd3zKeXD4,2023-04-07
104,/g/11jj0vhd28,MC Ryan SP,G:VXTJYD09dzE,2023-04-07
105,,Mc Daniel,G:VXTJYD09dzE,2023-04-07
106,/g/11bv2ph0yr,Orochi,G:td8NaUDtrvI,2023-04-07
107,/g/11s0s0wth1,Oruam,G:td8NaUDtrvI,2023-04-07
108,/g/11fkw8t4bd,Mc Poze do Rodo,G:td8NaUDtrvI,2023-04-07
109,/g/11j4ftky31,MC Cabelinho,G:kLDkstJLlbs,2023-04-07
110,/g/11gmwbv2h4,Cyclope Beatz,G:kLDkstJLlbs,2023-04-07
111,/g/11twr67pk1,Mello & Flow Eazy,G:kLDkstJLlbs,2023-04-07
112,/g/11bt_86z50,Tierry,G:vCi_UkvUR-E,2023-04-07
113,/g/11b7_s3ynq,Manoel Gomes,G:vCi_UkvUR-E,2023-04-07
114,/m/0wtnl61,Henrique & Juliano,G:3oMrpzolb38,2023-04-07
115,/m/0q7_bd8,Israel & Rodolffo,G:HEfVgMhCDYg,2023-04-07
116,/m/0j9l44h,Jorge & Mateus,G:HEfVgMhCDYg,2023-04-07
117,/g/11f2grmy58,MC Paulin da Capital,G:msSL9PPmQIM,2023-04-07
118,/g/11lh71dspj,Mc Paiva ZS,G:msSL9PPmQIM,2023-04-07
119,/g/11n__ym4zn,Oldilla,G:msSL9PPmQIM,2023-04-07
120,/g/11f7j3kh4y,Dj GM,G:msSL9PPmQIM,2023-04-07
121,/g/11pwqtnsk2,US Agroboy,G:wQOMpTsSWsU,2023-04-07
122,/g/11r0nf8cgf,Ana Castela,G:wQOMpTsSWsU,2023-04-07
123,/g/11flgjrf43,Veigh,G:eFRyXfngQyc,2023-04-07
124,/g/11s8z07d09,Toledo,G:eFRyXfngQyc,2023-04-07
125,/g/11s623q3gd,Supernova Ent,G:eFRyXfngQyc,2023-04-07
126,/g/11jt2278hk,Bvga Beatz,G:eFRyXfngQyc,2023-04-07
127,/m/03yz1k_,Rema,G:WJiXTnh-HrE,2023-04-07
128,/m/0gs6vr,Selena Gomez,G:WJiXTnh-HrE,2023-04-07
129,/g/11jcrqmwr9,Yuri Redicopa,G:NH5gBvpfqrM,2023-04-07
130,,Dj Bnão,G:NH5gBvpfqrM,2023-04-07
131,/g/11q95hdszw,Grupo Menos É Mais,G:XzsosmF5SXo,2023-04-07
132,/g/11bwp1_w3p,Matheus Fernandes,G:XzsosmF5SXo,2023-04-07
133,/g/11s0s0wth1,Oruam,G:JmXr1NbvJQs,2023-04-07
134,/g/11ssg6b_9w,Boca,G:BNJ3K7xomAw,2023-04-07
135,/g/11fntcbp49,Mc Kako,G:NZLGf9u1iFA,2023-04-07
136,/g/11nxp5bq1s,DJ JR No Beat,G:NZLGf9u1iFA,2023-04-07
137,/g/11jp2p56lt,Nadson O Ferinha,G:x2mjDApRlJI,2023-04-07
138,/g/11g8_1w1dn,Samuel Messias,G:C7HhISZIpXI,2023-04-07
139,/g/11c602sm4t,Zé Neto & Cristiano,G:cH_RxDd6G-s,2023-04-07
140,/g/11fsj_hcf3,MC Tuto,G:GSAztklOYtQ,2023-04-07
141,/g/11bxhtz6sz,MC Joãozinho VT,G:GSAztklOYtQ,2023-04-07
142,/g/11fntcbp49,Mc Kako,G:GSAztklOYtQ,2023-04-07
143,/g/11lh71dspj,Mc Paiva ZS,G:s2ww60m7Dfc,2023-04-07
144,/g/11lgznvq_6,Gabb MC,G:s2ww60m7Dfc,2023-04-07
145,/g/11rssgqjvp,DJ ALADIN GDB,G:s2ww60m7Dfc,2023-04-07
146,/g/11t19j2446,Maria Marçal,G:JfTkasEmBI0,2023-04-07
147,/g/11fntcbp49,Mc Kako,G:6FNVXQ_q0cQ,2023-04-07
148,/g/11tcpymc5v,Felipe e Rodrigo,G:BHO9PEG7qiY,2023-04-07
149,/g/11gc8y5fp3,Clayton & Romário,G:IJD0b4PCTzs,2023-04-07
150,/g/11h5vd5h_c,Hugo & Guilherme,G:irhaNR3pTq4,2023-04-07
151,/g/1yglpxkk0,Filipe Ret,G:2sH3L8d6vLE,2023-04-07
152,/g/11g1_jr1sw,Dallass,G:2sH3L8d6vLE,2023-04-07
153,/g/11j4ftky31,MC Cabelinho,G:iTF6AO7UwEc,2023-04-07
154,/g/11g7ks3ysy,Gloria Groove,G:iTF6AO7UwEc,2023-04-07
155,/g/11bt_mlg8v,Mc IG,G:v30dCc0Q8XI,2023-04-07
156,/g/11c2plqp8s,MC PH,G:v30dCc0Q8XI,2023-04-07
157,/g/11kqlmhshv,Murillo e LT no Beat,G:v30dCc0Q8XI,2023-04-07
158,/g/11f7jg_54j,Dj Oreia,G:v30dCc0Q8XI,2023-04-07
159,/g/11kbqfqvfj,Charles New,G:5QRuUw-uT6M,2023-04-07
160,/g/11j8snzztw,DJ Neeh FZR,G:5QRuUw-uT6M,2023-04-07
161,/g/11j4ftky31,MC Cabelinho,G:li0_usGPYao,2023-04-07
162,/g/11flgjrf43,Veigh,G:9eWcZNHmRI8,2023-04-07
163,/g/11bw_7qpnq,Blest Jones,G:9eWcZNHmRI8,2023-04-07
164,/g/11rq8zkrjc,Unkwn,G:9eWcZNHmRI8,2023-04-07
165,/g/11s623q3gd,Supernova Ent,G:9eWcZNHmRI8,2023-04-07
166,/m/0bdxs5,Miley Cyrus,G:N6p8d1ye1Xs,2023-04-07
167,/g/11g1w7ty71,Julia Vitória,G:N8uZKnEZCww,2023-04-07
168,/g/11q2vpy8mz,Mc Tato,G:8FTg_HVZwJo,2023-04-07
169,/g/11rbh9jynz,Dj Chaves,G:8FTg_HVZwJo,2023-04-07
170,/g/11h89nykpj,KayBlack,G:9yQjQamB1zo,2023-04-07
171,/g/11sphc49_z,Oh Polêmico,G:HOY7nwQFm00,2023-04-07
172,/g/11h8fpdc69,Long Beatz,G:dwwcIw0yflo,2023-04-07
173,/g/11hgcj3l3n,Tz da Coronel,G:dwwcIw0yflo,2023-04-07
174,/g/11c31yv9zh,Xamã,G:dwwcIw0yflo,2023-04-07
175,/g/11r0nf8cgf,Ana Castela,G:CWsleJT-7PU,2023-04-07
176,/g/11c53gms_b,PEDRO SAMPAIO,G:CWsleJT-7PU,2023-04-07
177,/g/11grv2q89f,Jão,G:9E8VxulG3hg,2023-04-07
178,/g/11f10lszn1,Anitta,G:9E8VxulG3hg,2023-04-07
179,/g/11j7vk7gvk,MC Pipokinha,G:UU0OgrwYhUY,2023-04-07
180,/m/0pc47c0,JISOO,G:lttMZg0NTbE,2023-04-07
181,/g/11h00246w6,Guilherme & Benuto,G:KGZxFtEtCHA,2023-04-07
182,/g/11r0nf8cgf,Ana Castela,G:KGZxFtEtCHA,2023-04-07
183,/g/11sh70zfg3,Adriano Rhod,G:KGZxFtEtCHA,2023-04-07
184,/m/0pc7xp0,Péricles,G:HBZ0CjNqD2k,2023-04-07
185,/g/11khs5l0m8,PH SUCESSO,G:h_Nb__XqEYQ,2023-04-07
186,/g/11khs3vlk4,YGOR SUCESSSO,G:h_Nb__XqEYQ,2023-04-07
187,/g/11h5vd5h_c,Hugo & Guilherme,G:nkXhJ5Zccac,2023-04-07
188,/g/11qg9m2prn,Teto,G:GfkfFo6llMU,2023-04-07
0,/g/11c0rsgn2w,Simone Mendes,G:Yagq8TzkzUE,2023-04-14
1,/g/11r0nf8cgf,Ana Castela,G:WpYwzlIo6EM,2023-04-14
2,/g/11pz815k22,Treyce,G:O0jTLY50noU,2023-04-14
3,/g/11c2plqp8s,MC PH,G:YrlLFSYCcxA,2023-04-14
4,/g/11b7nx2x21,Zé Felipe,G:zK4-tTsZZKo,2023-04-14
5,/g/11rdb71yvp,Igow,G:zK4-tTsZZKo,2023-04-14
6,/m/0124x5pq,Wesley Safadão,G:zK4-tTsZZKo,2023-04-14
7,/g/11cnnwp26d,Marília Mendonça,G:dgyaO5mT_Oo,2023-04-14
8,/g/11c2l1n05t,Naiara Azevedo,G:umEac23Pfpc,2023-04-14
9,/g/11r0nf8cgf,Ana Castela,G:umEac23Pfpc,2023-04-14
10,/g/11c602sm4t,Zé Neto & Cristiano,G:5casOnVLxqs,2023-04-14
11,/g/11g1wcjymt,MC Rogerinho,G:kAO5RbK3eN0,2023-04-14
12,/m/0dm8d21,Gabriela Rocha,G:2mA9cgtK8sM,2023-04-14
13,/g/11bw50pkh_,Luan Pereira,G:nMbIsm_wo_8,2023-04-14
14,/g/11jj0vhd28,MC Ryan SP,G:nMbIsm_wo_8,2023-04-14
15,/g/11btz__j0s,Maiara & Maraisa,G:1GFHxdTK6Lo,2023-04-14
16,/g/11t40cfr41,WIU,G:FLg4N2us2gk,2023-04-14
17,/m/0q7_bd8,Israel & Rodolffo,G:9iiB_9xGWvk,2023-04-14
18,/g/11px9fk5mk,Mari Fernandez,G:9iiB_9xGWvk,2023-04-14
19,/g/11gmvw16_d,DJ BOY,G:Eu-GFW_6tHI,2023-04-14
20,/g/11fntcbp49,Mc Kako,G:Eu-GFW_6tHI,2023-04-14
21,/g/11bxhtz6sz,MC Joãozinho VT,G:Eu-GFW_6tHI,2023-04-14
22,/g/11fsj_hcf3,MC Tuto,G:Eu-GFW_6tHI,2023-04-14
23,/g/11gv03k447,MC V7,G:Eu-GFW_6tHI,2023-04-14
24,/m/03f0phf,MC Erik,G:Eu-GFW_6tHI,2023-04-14
25,/g/11pz8rr8py,Mc Pê Leal,G:Eu-GFW_6tHI,2023-04-14
26,/g/11nnvmk2xs,MC Vine7,G:Eu-GFW_6tHI,2023-04-14
27,/g/11g9l_xksy,MC Don Juan,G:Eu-GFW_6tHI,2023-04-14
28,/g/11kh_7mcxt,Cryzin,G:n-mEK-FUIfs,2023-04-14
29,/g/11fln2s74s,Kaio Viana,G:n-mEK-FUIfs,2023-04-14
30,/g/11tjhr2z8s,Noemi Leal,G:n-mEK-FUIfs,2023-04-14
31,/g/11j4ftky31,MC Cabelinho,G:Ko3fSGF1g6Q,2023-04-14
32,/m/0j9m6s7,Gusttavo Lima,G:FGDoezTM850,2023-04-14
33,,Kayblack,G:sjJBbBbYTqk,2023-04-14
34,/g/11ts9nxz3p,Marquinho No Beat,G:sjJBbBbYTqk,2023-04-14
35,/g/11hcjtk0zm,Baco Exu do Blues,G:sjJBbBbYTqk,2023-04-14
36,/g/11f7m0dwpm,Zé Vaqueiro,G:F1iUE7ig_2Q,2023-04-14
37,/g/11hzcy7yz_,MC Kevin o Chris,G:hXwFVOfmxvE,2023-04-14
38,/g/11tsg01tqc,BUARQUE,G:hXwFVOfmxvE,2023-04-14
39,/g/11g1xk5w4g,NATTAN,G:w8W5irvs2UA,2023-04-14
40,/g/11jcn2j3bw,Felipe Amorim,G:w8W5irvs2UA,2023-04-14
41,/g/1yw9kt3mq,Matheus & Kauan,G:233bbnYRi-M,2023-04-14
42,/g/11px9fk5mk,Mari Fernandez,G:233bbnYRi-M,2023-04-14
43,/g/11j0hm_d1l,MC Xenon,G:sJh8km7BAvo,2023-04-14
44,/m/0wtnl61,Henrique & Juliano,G:Om08t5FT7vE,2023-04-14
45,/g/11ftxwhfbj,Belle Kaffer,G:sqzPWPpoc4M,2023-04-14
46,/g/11r0nf8cgf,Ana Castela,G:sqzPWPpoc4M,2023-04-14
47,/g/11kbqfqvfj,Charles New,G:sqzPWPpoc4M,2023-04-14
48,/g/11t40cfr41,WIU,G:X2N6GGtqamU,2023-04-14
49,/g/11jj0vhd28,MC Ryan SP,G:X2N6GGtqamU,2023-04-14
50,/g/11flgjrf43,Veigh,G:vWYC_CruRyw,2023-04-14
51,/g/11s623q3gd,Supernova Ent,G:vWYC_CruRyw,2023-04-14
52,/g/11b7nx2x21,Zé Felipe,G:3AZueTySs14,2023-04-14
53,/g/11r0nf8cgf,Ana Castela,G:3AZueTySs14,2023-04-14
54,/g/11bw50pkh_,Luan Pereira,G:3AZueTySs14,2023-04-14
55,/g/11sry95b53,Grandão Vaqueiro,G:YJvnqj0Gajs,2023-04-14
56,/g/11g1xk5w4g,NATTAN,G:YJvnqj0Gajs,2023-04-14
57,/m/0q7_bd8,Israel & Rodolffo,G:LgyZ3s1iGYI,2023-04-14
58,/g/11r0nf8cgf,Ana Castela,G:LgyZ3s1iGYI,2023-04-14
59,/m/0dm854r,Daniel,G:ggU8lZzIvHI,2023-04-14
60,/g/1224thgx,Léo Santana,G:U9XqV-_-4R8,2023-04-14
61,/g/11bt_mlg8v,Mc IG,G:3_7buBPdlf4,2023-04-14
62,/g/11j7vk7gvk,MC Pipokinha,G:3_7buBPdlf4,2023-04-14
63,/g/11r89gxxml,DJ Glenner,G:3_7buBPdlf4,2023-04-14
64,/m/0124x5pq,Wesley Safadão,G:M5fEyvp6-qA,2023-04-14
65,/g/11rsh78rss,Alanzim Coreano,G:M5fEyvp6-qA,2023-04-14
66,/m/0wtnl61,Henrique & Juliano,G:VNjWFT5Codo,2023-04-14
67,/g/11q2vpy8mz,Mc Tato,G:Bv64lhnwcS0,2023-04-14
68,/g/11nx3c54w4,Dj ak beats,G:Bv64lhnwcS0,2023-04-14
69,/g/11bwp1_w3p,Matheus Fernandes,G:adHb8u7JdK8,2023-04-14
70,/g/11r0nf8cgf,Ana Castela,G:9Qs3eeoBW-w,2023-04-14
71,/g/12lqjt13t,Hungria Hip-Hop,G:9Qs3eeoBW-w,2023-04-14
72,/g/11jcn2j3bw,Felipe Amorim,G:9Qs3eeoBW-w,2023-04-14
73,/g/11r0nf8cgf,Ana Castela,G:9Qs3eeoBW-w,2023-04-14
74,/g/11p77sw926,Dj Chris No Beat,G:9Qs3eeoBW-w,2023-04-14
75,/m/0j9m6s7,Gusttavo Lima,G:abp7YnfoxMg,2023-04-14
76,/g/11px9fk5mk,Mari Fernandez,G:wz7rlfShvYU,2023-04-14
77,/g/11jj0vhd28,MC Ryan SP,G:wz7rlfShvYU,2023-04-14
78,/g/11jp2229dy,Mc Daniel,G:wz7rlfShvYU,2023-04-14
79,/g/11bv2ph0yr,Orochi,G:4W6XkUSYeXU,2023-04-14
80,/g/11jj0vhd28,MC Ryan SP,G:4W6XkUSYeXU,2023-04-14
81,/g/11s0s0wth1,Oruam,G:4W6XkUSYeXU,2023-04-14
82,/g/11c31yv9zh,Xamã,G:4W6XkUSYeXU,2023-04-14
83,/g/11g1yxh98y,DJ GBR,G:GpKGppf5lsI,2023-04-14
84,/g/11bt_mlg8v,Mc IG,G:GpKGppf5lsI,2023-04-14
85,/g/11c610q71y,MC Marks,G:GpKGppf5lsI,2023-04-14
